,title,brand,model,price,discount,discount_%,sex,colour,cushioning,stability,best_use_surface,midsole,outsole,upper,link_shoes
918,Saucony Axon 3,Saucony,Axon 3,100.0,70.0,70.0,women, Fog/Black,High,Neutral,"All Around,Cushioned Comfort,Casual Wear,Walking,Roads and Pavement","PWRRUN Foam for maximum cushioning and comfort.Speed-Driven Geometry design for forward momentum, rolling your gait into the next step.",Carbon Rubber Outsole for increase traction and durability during run or workouts.,Engineered Air Meshupper for a lightweight and breathable fit.  ,https://www.runningwarehouse.com/Saucony_Axon_3/descpage-SAX3W02.html
919,Saucony Echelon 9,Saucony,Echelon 9,150.0,105.0,70.0,women, Black/White,Medium,Neutral,"Cushioned Comfort,Walking,Roads and Pavement",PWRRUN provides a lively ride with excellent durability and a touch of softness.,"Tri-Flex outsole helps increase flexibility, adaptability, and durability of the shoe.",FORMFIT construction combines a breathable mesh upper with 3D printed overlays for a fit that accommodates a wide range of foot shapes.3D Heel Counter adds additional security for the foot.Foundation Platform is built on a straighter last shape that accommodates those with wider feet.  ,https://www.runningwarehouse.com/Saucony_Echelon_9/descpage-SE9W1.html
920,Saucony Freedom Crossport,Saucony,Freedom Crossport,149.95,0.0,0.0,women, Sprig/Soot,Low,Neutral,"All Around,Fast Runs,Gym Workouts,Roads and Pavement","PWRRUN PBfoam is alightweight foam that offers comfort, rebound, and durability.PWRRUN+ sockliner adds an extra layer of plush cushioning.",Strategic Rubberisplace in forefoot and heel to offer added durability in high wear areas.,Engineered meshstreamlined upper material that creates alightweight and breathable construction.High Collarwraps your foot for a secure and comfortable lockdown.  ,https://www.runningwarehouse.com/Saucony_Freedom_Crossport/descpage-SAFCW03.html
921,Saucony Freedom Crossport,Saucony,Freedom Crossport,149.95,0.0,0.0,women, Berry/Black,Low,Neutral,"All Around,Fast Runs,Gym Workouts,Roads and Pavement","PWRRUN PBfoam is alightweight foam that offers comfort, rebound, and durability.PWRRUN+ sockliner adds an extra layer of plush cushioning.",Strategic Rubberisplace in forefoot and heel to offer added durability in high wear areas.,Engineered meshstreamlined upper material that creates alightweight and breathable construction.High Collarwraps your foot for a secure and comfortable lockdown.  ,https://www.runningwarehouse.com/Saucony_Freedom_Crossport/descpage-SAFCW02.html
922,Saucony Freedom 5,Saucony,Freedom 5,150.0,99.88,66.59,women, Cool Mint/Acid,Medium,Neutral,"Fast Runs,Gym Workouts,Casual Wear,Walking,Roads and Pavement",PWRRUN PBis a high performance and light cushion package,Rubber outsoleis strategically placed for added durability and traction,"Simple Engineered meshkeeps the upper light, stylish, and breathable  ",https://www.runningwarehouse.com/Saucony_Freedom_5/descpage-SF05W03.html
923,Saucony Freedom 5,Saucony,Freedom 5,150.0,79.88,53.25,women, Alloy/Quartz,Medium,Neutral,"Fast Runs,Gym Workouts,Casual Wear,Walking,Roads and Pavement",PWRRUN PBis a high performance and light cushion package,Rubber outsoleis strategically placed for added durability and traction,"Simple Engineered meshkeeps the upper light, stylish, and breathable  ",https://www.runningwarehouse.com/Saucony_Freedom_5/descpage-SF05W01.html
924,Saucony Freedom 5,Saucony,Freedom 5,150.0,99.88,66.59,women, Sunstone/Night,Medium,Neutral,"Fast Runs,Gym Workouts,Casual Wear,Walking,Roads and Pavement",PWRRUN PBis a high performance and light cushion package,Rubber outsoleis strategically placed for added durability and traction,"Simple Engineered meshkeeps the upper light, stylish, and breathable  ",https://www.runningwarehouse.com/Saucony_Freedom_5/descpage-SF05W02.html
925,Saucony Guide 16,Saucony,Guide 16,140.0,98.0,70.0,women, Soot/Sprig,Medium,Mod,"All Around,Casual Wear,Walking,Roads and Pavement",PWRRUNprovides a lively ride with excellent durability and a touch of softness.HOLLOW-TECH Support Creates medial stability that is lightweight and feels less intrusive.,"Rubber increases the flexibility, adaptability, and durability of the shoe.",Updated Engineered mesh providing a simple and breathable upper.  ,https://www.runningwarehouse.com/Saucony_Guide_16/descpage-SG16W05.html
926,Saucony Guide 16,Saucony,Guide 16,140.0,98.0,70.0,women, Fossil/Ether,Medium,Mod,"All Around,Casual Wear,Walking,Roads and Pavement",PWRRUNprovides a lively ride with excellent durability and a touch of softness.HOLLOW-TECH Support Creates medial stability that is lightweight and feels less intrusive.,"Rubber increases the flexibility, adaptability, and durability of the shoe.",Updated Engineered mesh providing a simple and breathable upper.  ,https://www.runningwarehouse.com/Saucony_Guide_16/descpage-SG16W03.html
927,Saucony Guide 16,Saucony,Guide 16,140.0,98.0,70.0,women, Black/White,Medium,Mod,"All Around,Casual Wear,Walking,Roads and Pavement",PWRRUNprovides a lively ride with excellent durability and a touch of softness.HOLLOW-TECH Support Creates medial stability that is lightweight and feels less intrusive.,"Rubber increases the flexibility, adaptability, and durability of the shoe.",Updated Engineered mesh providing a simple and breathable upper.  ,https://www.runningwarehouse.com/Saucony_Guide_16/descpage-SG16W01.html
928,Saucony Guide 16,Saucony,Guide 16,140.0,98.0,70.0,women, White/Black,Medium,Mod,"All Around,Casual Wear,Walking,Roads and Pavement",PWRRUNprovides a lively ride with excellent durability and a touch of softness.HOLLOW-TECH Support Creates medial stability that is lightweight and feels less intrusive.,"Rubber increases the flexibility, adaptability, and durability of the shoe.",Updated Engineered mesh providing a simple and breathable upper.  ,https://www.runningwarehouse.com/Saucony_Guide_16/descpage-SG16W02.html
929,Saucony Guide 16,Saucony,Guide 16,140.0,98.0,70.0,women, Mineral/Rose,Medium,Mod,"All Around,Casual Wear,Walking,Roads and Pavement",PWRRUNprovides a lively ride with excellent durability and a touch of softness.HOLLOW-TECH Support Creates medial stability that is lightweight and feels less intrusive.,"Rubber increases the flexibility, adaptability, and durability of the shoe.",Updated Engineered mesh providing a simple and breathable upper.  ,https://www.runningwarehouse.com/Saucony_Guide_16/descpage-SG16W04.html
930,Saucony Guide 16,Saucony,Guide 16,140.0,98.0,70.0,women, White/Gravel,Medium,Mod,"All Around,Casual Wear,Walking,Roads and Pavement",PWRRUNprovides a lively ride with excellent durability and a touch of softness.HOLLOW-TECH Support Creates medial stability that is lightweight and feels less intrusive.,"Rubber increases the flexibility, adaptability, and durability of the shoe.",Updated Engineered mesh providing a simple and breathable upper.  ,https://www.runningwarehouse.com/Saucony_Guide_16/descpage-SG16W06.html
931,Saucony Guide 15,Saucony,Guide 15,140.0,89.88,64.2,women, Sunstone/Night,Medium,Mod,"All Around,Walking,Roads and Pavement",PWRRUNprovides a lively ride with excellent durability and a touch of softness.HOLLOW-TECH Supportprovides medial stability that is lightweight and feels less intrusive.,"Rubberhelps increase the flexibility, adaptability, and durability of the shoe.",Engineered meshthat is simple and breathable.  ,https://www.runningwarehouse.com/Saucony_Guide_15/descpage-SG15W03.html
932,Saucony Guide 15,Saucony,Guide 15,140.0,89.88,64.2,women, Black/White,Medium,Mod,"All Around,Walking,Roads and Pavement",PWRRUNprovides a lively ride with excellent durability and a touch of softness.HOLLOW-TECH Supportprovides medial stability that is lightweight and feels less intrusive.,"Rubberhelps increase the flexibility, adaptability, and durability of the shoe.",Engineered meshthat is simple and breathable.  ,https://www.runningwarehouse.com/Saucony_Guide_15/descpage-SG15W01.html
933,Saucony Guide 15,Saucony,Guide 15,140.0,89.88,64.2,women, Cool Mint/Acid,Medium,Mod,"All Around,Walking,Roads and Pavement",PWRRUNprovides a lively ride with excellent durability and a touch of softness.HOLLOW-TECH Supportprovides medial stability that is lightweight and feels less intrusive.,"Rubberhelps increase the flexibility, adaptability, and durability of the shoe.",Engineered meshthat is simple and breathable.  ,https://www.runningwarehouse.com/Saucony_Guide_15/descpage-SG15W04.html
934,Saucony Omni 21,Saucony,Omni 21,140.0,98.0,70.0,women, Horizon/Shadow,High,Max,"Cushioned Comfort,Walking,Roads and Pavement",PWRRUN is a midsole material that provides a lively ride with excellent durability.EVERUNTopsoleprovides an additional layer of responsive cushioning to further enhance the energy return.FORMFITcombines contoured layers of foam to cradle the foot inside of the shoe.Medial Postin the midfoot works to correct overpronation.,"TRI-FLEXdesign helps increase flexibility, adaptability, and durability of the shoe.XT-900is a carbon rubber outsole material that offers durable traction.","Engineered Meshcovers forefoot of the upper to provide an adaptive, lightweight fit.FORMFITconstruction utilizes new materials to achieve a comfortable and secure feel.  ",https://www.runningwarehouse.com/Saucony_Omni_21/descpage-SO21W04.html
935,Saucony Omni 21,Saucony,Omni 21,140.0,98.0,70.0,women, Haze/Black,High,Max,"Cushioned Comfort,Walking,Roads and Pavement",PWRRUN is a midsole material that provides a lively ride with excellent durability.EVERUNTopsoleprovides an additional layer of responsive cushioning to further enhance the energy return.FORMFITcombines contoured layers of foam to cradle the foot inside of the shoe.Medial Postin the midfoot works to correct overpronation.,"TRI-FLEXdesign helps increase flexibility, adaptability, and durability of the shoe.XT-900is a carbon rubber outsole material that offers durable traction.","Engineered Meshcovers forefoot of the upper to provide an adaptive, lightweight fit.FORMFITconstruction utilizes new materials to achieve a comfortable and secure feel.  ",https://www.runningwarehouse.com/Saucony_Omni_21/descpage-SO21W03.html
936,Saucony Omni 21,Saucony,Omni 21,140.0,98.0,70.0,women, Black/White,High,Max,"Cushioned Comfort,Walking,Roads and Pavement",PWRRUN is a midsole material that provides a lively ride with excellent durability.EVERUNTopsoleprovides an additional layer of responsive cushioning to further enhance the energy return.FORMFITcombines contoured layers of foam to cradle the foot inside of the shoe.Medial Postin the midfoot works to correct overpronation.,"TRI-FLEXdesign helps increase flexibility, adaptability, and durability of the shoe.XT-900is a carbon rubber outsole material that offers durable traction.","Engineered Meshcovers forefoot of the upper to provide an adaptive, lightweight fit.FORMFITconstruction utilizes new materials to achieve a comfortable and secure feel.  ",https://www.runningwarehouse.com/Saucony_Omni_21/descpage-SO21W01.html
937,Saucony Omni 21,Saucony,Omni 21,140.0,98.0,70.0,women, Alloy/Rainfall,High,Max,"Cushioned Comfort,Walking,Roads and Pavement",PWRRUN is a midsole material that provides a lively ride with excellent durability.EVERUNTopsoleprovides an additional layer of responsive cushioning to further enhance the energy return.FORMFITcombines contoured layers of foam to cradle the foot inside of the shoe.Medial Postin the midfoot works to correct overpronation.,"TRI-FLEXdesign helps increase flexibility, adaptability, and durability of the shoe.XT-900is a carbon rubber outsole material that offers durable traction.","Engineered Meshcovers forefoot of the upper to provide an adaptive, lightweight fit.FORMFITconstruction utilizes new materials to achieve a comfortable and secure feel.  ",https://www.runningwarehouse.com/Saucony_Omni_21/descpage-SO21W02.html
938,Saucony Xodus Ultra 2,Saucony,Xodus Ultra 2,149.95,0.0,0.0,women, Nebula,Medium,Neutral,"All Around,Cushioned Comfort,Hiking,Smooth Trails and Fireroads,Rocky and Technical Trails",PWRRUN PB foam which offers a lightweight cushioning and a responsive underfoot experience.PWRRUNcage to provide stability through the gait cycle.,"3-Piece PWRTRACis a tacky rubber compound that offers stronger traction than traditional rubber, shaped to adapt to a variety of terrain.",Engineered meshupper for added support and comfort while maintaining breathability.  ,https://www.runningwarehouse.com/Saucony_Xodus_Ultra_2/descpage-SXOU2W3.html
939,Saucony Xodus Ultra 2,Saucony,Xodus Ultra 2,149.95,0.0,0.0,women, Black/VIZI Orange,Medium,Neutral,"All Around,Cushioned Comfort,Hiking,Smooth Trails and Fireroads,Rocky and Technical Trails",PWRRUN PB foam which offers a lightweight cushioning and a responsive underfoot experience.PWRRUNcage to provide stability through the gait cycle.,"3-Piece PWRTRACis a tacky rubber compound that offers stronger traction than traditional rubber, shaped to adapt to a variety of terrain.",Engineered meshupper for added support and comfort while maintaining breathability.  ,https://www.runningwarehouse.com/Saucony_Xodus_Ultra_2/descpage-SXOU2W1.html
940,Saucony Xodus Ultra 2,Saucony,Xodus Ultra 2,149.95,0.0,0.0,women, Fossil/Soot,Medium,Neutral,"All Around,Cushioned Comfort,Hiking,Smooth Trails and Fireroads,Rocky and Technical Trails",PWRRUN PB foam which offers a lightweight cushioning and a responsive underfoot experience.PWRRUNcage to provide stability through the gait cycle.,"3-Piece PWRTRACis a tacky rubber compound that offers stronger traction than traditional rubber, shaped to adapt to a variety of terrain.",Engineered meshupper for added support and comfort while maintaining breathability.  ,https://www.runningwarehouse.com/Saucony_Xodus_Ultra_2/descpage-SXOU2W2.html
